unique_user,transaction_timestamp,category,state,is_fraud,prev_timestamp,difference
Amber Lewis Pembroke Township,2019-07-21 19:16:32,food_dining,IL,0,2019-07-21 19:14:45,0 days 00:01:47
Amber Lewis Pembroke Township,2019-08-01 18:58:56,kids_pets,IL,0,2019-08-01 18:57:44,0 days 00:01:12
Amber Lewis Pembroke Township,2019-08-25 17:25:02,health_fitness,IL,0,2019-08-25 17:23:33,0 days 00:01:29
Amber Lewis Pembroke Township,2019-09-07 17:53:44,personal_care,IL,0,2019-09-07 17:53:12,0 days 00:00:32
Amber Lewis Pembroke Township,2019-09-07 17:54:31,personal_care,IL,0,2019-09-07 17:53:44,0 days 00:00:47
Amber Lewis Pembroke Township,2019-09-16 17:36:40,health_fitness,IL,0,2019-09-16 17:35:40,0 days 00:01:00
Amber Lewis Pembroke Township,2019-10-28 13:30:02,entertainment,IL,0,2019-10-28 13:29:51,0 days 00:00:11
Amber Lewis Pembroke Township,2019-11-10 16:32:09,shopping_pos,IL,0,2019-11-10 16:31:09,0 days 00:01:00
Amber Lewis Pembroke Township,2019-12-01 13:58:49,entertainment,IL,0,2019-12-01 13:57:51,0 days 00:00:58
Amber Lewis Pembroke Township,2019-12-01 18:37:35,personal_care,IL,0,2019-12-01 18:36:13,0 days 00:01:22
Amber Lewis Pembroke Township,2019-12-04 11:06:44,gas_transport,IL,0,2019-12-04 11:06:36,0 days 00:00:08
Amber Lewis Pembroke Township,2019-12-22 15:31:30,kids_pets,IL,0,2019-12-22 15:30:49,0 days 00:00:41
Amber Lewis Pembroke Township,2020-01-16 22:33:05,personal_care,IL,0,2020-01-16 22:31:17,0 days 00:01:48
Amber Lewis Pembroke Township,2020-03-01 14:12:01,entertainment,IL,0,2020-03-01 14:10:20,0 days 00:01:41
Amber Lewis Pembroke Township,2020-03-16 21:12:24,personal_care,IL,0,2020-03-16 21:11:38,0 days 00:00:46
Amber Lewis Pembroke Township,2020-04-13 13:16:30,food_dining,IL,0,2020-04-13 13:16:04,0 days 00:00:26
Amber Lewis Pembroke Township,2020-04-26 18:08:51,health_fitness,IL,0,2020-04-26 18:07:32,0 days 00:01:19
Amber Lewis Pembroke Township,2020-06-04 22:35:34,kids_pets,IL,0,2020-06-04 22:34:25,0 days 00:01:09
Amber Perez Fulton,2019-11-19 22:36:32,health_fitness,SD,0,2019-11-19 22:35:55,0 days 00:00:37
Amber Perez Fulton,2019-12-09 23:44:26,home,SD,0,2019-12-09 23:43:15,0 days 00:01:11
Amber Perez Fulton,2019-12-22 01:38:31,gas_transport,SD,0,2019-12-22 01:36:58,0 days 00:01:33
Amber Perez Fulton,2020-03-03 19:07:16,kids_pets,SD,0,2020-03-03 19:06:27,0 days 00:00:49
Amber Perez Fulton,2020-03-31 14:27:32,entertainment,SD,0,2020-03-31 14:27:27,0 days 00:00:05
Amber Perez Fulton,2020-06-07 23:01:39,home,SD,0,2020-06-07 23:00:43,0 days 00:00:56
Amber Perez Fulton,2020-06-08 17:18:23,food_dining,SD,0,2020-06-08 17:16:37,0 days 00:01:46
Amber Thornton Campbell,2019-01-17 17:38:05,kids_pets,NE,0,2019-01-17 17:37:33,0 days 00:00:32
Amber Thornton Campbell,2019-08-19 02:41:03,grocery_pos,NE,0,2019-08-19 02:40:57,0 days 00:00:06
Amber Thornton Campbell,2019-12-12 06:11:26,gas_transport,NE,0,2019-12-12 06:09:31,0 days 00:01:55
Amber Thornton Campbell,2019-12-30 13:00:36,kids_pets,NE,0,2019-12-30 13:00:33,0 days 00:00:03
Amber Thornton Campbell,2020-05-25 08:58:39,gas_transport,NE,0,2020-05-25 08:57:22,0 days 00:01:17
Amy Flynn Jaffrey,2019-03-31 17:31:10,home,NH,0,2019-03-31 17:30:45,0 days 00:00:25
Amy Flynn Jaffrey,2020-05-06 03:31:14,food_dining,NH,0,2020-05-06 03:30:13,0 days 00:01:01
Ana Howell Bradley,2019-02-19 22:58:49,health_fitness,SC,0,2019-02-19 22:57:14,0 days 00:01:35
Ana Howell Bradley,2019-02-26 00:08:28,gas_transport,SC,0,2019-02-26 00:07:37,0 days 00:00:51
Ana Howell Bradley,2019-04-14 14:15:34,misc_pos,SC,0,2019-04-14 14:13:37,0 days 00:01:57
Ana Howell Bradley,2019-05-07 20:12:46,entertainment,SC,0,2019-05-07 20:11:39,0 days 00:01:07
Ana Howell Bradley,2019-06-15 15:08:57,personal_care,SC,0,2019-06-15 15:07:48,0 days 00:01:09
Ana Howell Bradley,2019-07-01 04:40:40,gas_transport,SC,0,2019-07-01 04:39:17,0 days 00:01:23
Ana Howell Bradley,2019-07-01 21:32:40,food_dining,SC,0,2019-07-01 21:31:36,0 days 00:01:04
Ana Howell Bradley,2019-08-18 16:02:51,food_dining,SC,0,2019-08-18 16:02:34,0 days 00:00:17
Ana Howell Bradley,2019-11-13 13:24:04,personal_care,SC,0,2019-11-13 13:23:22,0 days 00:00:42
Ana Howell Bradley,2019-11-30 12:30:44,shopping_pos,SC,0,2019-11-30 12:28:55,0 days 00:01:49
Ana Howell Bradley,2019-12-02 13:56:29,personal_care,SC,0,2019-12-02 13:54:38,0 days 00:01:51
Ana Howell Bradley,2019-12-02 19:37:33,food_dining,SC,0,2019-12-02 19:36:29,0 days 00:01:04
Ana Howell Bradley,2019-12-13 14:34:46,personal_care,SC,0,2019-12-13 14:33:46,0 days 00:01:00
Ana Howell Bradley,2019-12-28 17:04:39,personal_care,SC,0,2019-12-28 17:03:35,0 days 00:01:04
Ana Howell Bradley,2020-01-24 21:03:16,personal_care,SC,0,2020-01-24 21:01:43,0 days 00:01:33
Ana Howell Bradley,2020-03-15 19:50:57,kids_pets,SC,0,2020-03-15 19:49:05,0 days 00:01:52
Ana Howell Bradley,2020-05-03 19:21:19,personal_care,SC,0,2020-05-03 19:20:38,0 days 00:00:41
Ana Mccormick Meridian,2019-02-26 23:52:10,health_fitness,ID,0,2019-02-26 23:51:11,0 days 00:00:59
Ana Mccormick Meridian,2019-07-21 19:12:29,home,ID,0,2019-07-21 19:12:23,0 days 00:00:06
Ana Mccormick Meridian,2019-08-18 12:02:34,kids_pets,ID,0,2019-08-18 12:02:14,0 days 00:00:20
Ana Mccormick Meridian,2019-09-27 19:54:01,kids_pets,ID,0,2019-09-27 19:52:08,0 days 00:01:53
Ana Mccormick Meridian,2019-10-07 16:06:46,kids_pets,ID,0,2019-10-07 16:05:19,0 days 00:01:27
Ana Mccormick Meridian,2019-12-14 12:28:31,home,ID,0,2019-12-14 12:27:45,0 days 00:00:46
Ana Mccormick Meridian,2019-12-14 18:40:24,kids_pets,ID,0,2019-12-14 18:39:39,0 days 00:00:45
Ana Mccormick Meridian,2020-01-02 20:49:18,entertainment,ID,0,2020-01-02 20:47:22,0 days 00:01:56
Ana Mccormick Meridian,2020-03-20 12:10:09,personal_care,ID,0,2020-03-20 12:09:34,0 days 00:00:35
Ana Mccormick Meridian,2020-06-16 22:45:38,food_dining,ID,0,2020-06-16 22:45:20,0 days 00:00:18
Ana Mccormick Meridian,2020-06-19 02:51:17,misc_pos,ID,0,2020-06-19 02:50:35,0 days 00:00:42
Andrea Cruz Mifflin,2019-01-12 14:01:00,personal_care,PA,0,2019-01-12 14:00:37,0 days 00:00:23
Andrea Cruz Mifflin,2019-03-09 05:21:47,shopping_pos,PA,0,2019-03-09 05:20:33,0 days 00:01:14
Andrea Cruz Mifflin,2019-06-24 15:25:08,health_fitness,PA,0,2019-06-24 15:23:50,0 days 00:01:18
Andrea Cruz Mifflin,2019-10-26 21:29:26,personal_care,PA,0,2019-10-26 21:27:57,0 days 00:01:29
Andrea Cruz Mifflin,2019-11-17 22:27:01,health_fitness,PA,0,2019-11-17 22:25:20,0 days 00:01:41
Andrea Cruz Mifflin,2020-04-17 08:31:54,shopping_pos,PA,0,2020-04-17 08:30:08,0 days 00:01:46
Andrea Lewis Ashford,2020-03-15 23:49:02,shopping_pos,WA,1,2020-03-15 23:47:26,0 days 00:01:36
Andrea Perkins Irvine,2019-06-08 23:03:43,home,PA,0,2019-06-08 23:02:49,0 days 00:00:54
Andrea Perkins Irvine,2019-11-25 15:11:58,health_fitness,PA,0,2019-11-25 15:11:23,0 days 00:00:35
Andrea Perkins Irvine,2020-02-26 12:13:05,misc_pos,PA,0,2020-02-26 12:11:59,0 days 00:01:06
Andrew Mcgee San Antonio,2019-02-06 16:52:52,food_dining,TX,0,2019-02-06 16:51:54,0 days 00:00:58
Andrew Mcgee San Antonio,2019-04-10 20:21:37,misc_pos,TX,0,2019-04-10 20:20:58,0 days 00:00:39
Andrew Mcgee San Antonio,2019-04-21 21:28:13,shopping_pos,TX,0,2019-04-21 21:28:00,0 days 00:00:13
Andrew Mcgee San Antonio,2019-04-24 23:20:48,health_fitness,TX,0,2019-04-24 23:19:49,0 days 00:00:59
Andrew Mcgee San Antonio,2019-06-08 16:53:29,kids_pets,TX,0,2019-06-08 16:53:03,0 days 00:00:26
Andrew Mcgee San Antonio,2019-06-09 22:10:14,food_dining,TX,0,2019-06-09 22:08:59,0 days 00:01:15
Andrew Mcgee San Antonio,2019-07-01 13:15:59,food_dining,TX,0,2019-07-01 13:15:47,0 days 00:00:12
Andrew Mcgee San Antonio,2019-07-05 12:33:28,travel,TX,0,2019-07-05 12:32:06,0 days 00:01:22
Andrew Mcgee San Antonio,2019-07-20 15:18:50,shopping_pos,TX,0,2019-07-20 15:18:23,0 days 00:00:27
Andrew Mcgee San Antonio,2019-07-24 23:01:49,entertainment,TX,0,2019-07-24 23:01:07,0 days 00:00:42
Andrew Mcgee San Antonio,2019-08-26 14:38:55,food_dining,TX,0,2019-08-26 14:37:44,0 days 00:01:11
Andrew Mcgee San Antonio,2019-10-31 14:57:57,health_fitness,TX,0,2019-10-31 14:57:18,0 days 00:00:39
Andrew Mcgee San Antonio,2019-11-25 23:34:22,travel,TX,0,2019-11-25 23:34:11,0 days 00:00:11
Andrew Mcgee San Antonio,2020-02-25 16:54:36,home,TX,0,2020-02-25 16:53:53,0 days 00:00:43
Andrew Mcgee San Antonio,2020-04-21 23:08:54,kids_pets,TX,0,2020-04-21 23:08:04,0 days 00:00:50
Andrew Patterson Thida,2019-02-28 16:16:33,entertainment,AR,0,2019-02-28 16:14:39,0 days 00:01:54
Andrew Patterson Thida,2019-04-01 17:01:39,health_fitness,AR,0,2019-04-01 17:01:38,0 days 00:00:01
Andrew Patterson Thida,2019-04-14 18:10:48,food_dining,AR,0,2019-04-14 18:10:11,0 days 00:00:37
Andrew Patterson Thida,2019-04-19 19:14:49,food_dining,AR,0,2019-04-19 19:14:26,0 days 00:00:23
Andrew Patterson Thida,2019-05-06 21:48:48,health_fitness,AR,0,2019-05-06 21:48:10,0 days 00:00:38
Andrew Patterson Thida,2019-06-29 13:07:29,entertainment,AR,0,2019-06-29 13:06:30,0 days 00:00:59
Andrew Patterson Thida,2019-07-13 18:19:20,entertainment,AR,0,2019-07-13 18:19:17,0 days 00:00:03
Andrew Patterson Thida,2019-07-14 16:01:55,food_dining,AR,0,2019-07-14 16:01:31,0 days 00:00:24
Andrew Patterson Thida,2019-08-30 14:08:32,shopping_pos,AR,0,2019-08-30 14:07:42,0 days 00:00:50
Andrew Patterson Thida,2019-09-21 20:46:16,personal_care,AR,0,2019-09-21 20:44:28,0 days 00:01:48
Andrew Patterson Thida,2019-10-06 16:42:18,health_fitness,AR,0,2019-10-06 16:41:36,0 days 00:00:42
Andrew Patterson Thida,2019-11-09 23:42:14,home,AR,0,2019-11-09 23:40:29,0 days 00:01:45
Andrew Patterson Thida,2019-12-02 14:23:57,entertainment,AR,0,2019-12-02 14:22:07,0 days 00:01:50
Andrew Patterson Thida,2019-12-08 18:50:18,entertainment,AR,0,2019-12-08 18:49:21,0 days 00:00:57
Andrew Patterson Thida,2019-12-15 21:00:02,food_dining,AR,0,2019-12-15 20:59:06,0 days 00:00:56
Andrew Patterson Thida,2019-12-18 18:38:41,entertainment,AR,0,2019-12-18 18:38:19,0 days 00:00:22
Andrew Patterson Thida,2019-12-22 15:37:39,personal_care,AR,0,2019-12-22 15:37:13,0 days 00:00:26
Andrew Patterson Thida,2019-12-28 13:51:25,health_fitness,AR,0,2019-12-28 13:50:24,0 days 00:01:01
Andrew Patterson Thida,2019-12-28 19:41:33,food_dining,AR,0,2019-12-28 19:39:52,0 days 00:01:41
Andrew Patterson Thida,2019-12-29 12:59:54,personal_care,AR,0,2019-12-29 12:59:31,0 days 00:00:23
Andrew Patterson Thida,2019-12-29 18:34:03,entertainment,AR,0,2019-12-29 18:33:17,0 days 00:00:46
Andrew Patterson Thida,2020-01-26 16:20:38,health_fitness,AR,0,2020-01-26 16:19:29,0 days 00:01:09
Andrew Patterson Thida,2020-04-13 20:02:53,health_fitness,AR,0,2020-04-13 20:02:37,0 days 00:00:16
Andrew Patterson Thida,2020-05-04 13:16:37,grocery_pos,AR,0,2020-05-04 13:15:26,0 days 00:01:11
Andrew Patterson Thida,2020-05-11 20:27:15,health_fitness,AR,0,2020-05-11 20:26:57,0 days 00:00:18
Andrew Patterson Thida,2020-05-28 12:57:40,misc_pos,AR,0,2020-05-28 12:56:14,0 days 00:01:26
Andrew Patterson Thida,2020-05-31 20:24:46,entertainment,AR,0,2020-05-31 20:24:07,0 days 00:00:39
Andrew Tucker Oak Hill,2019-05-26 13:58:01,health_fitness,NY,0,2019-05-26 13:57:56,0 days 00:00:05
Andrew Tucker Oak Hill,2019-06-17 16:10:39,personal_care,NY,0,2019-06-17 16:10:23,0 days 00:00:16
Andrew Tucker Oak Hill,2019-07-06 20:16:54,kids_pets,NY,0,2019-07-06 20:15:51,0 days 00:01:03
Andrew Tucker Oak Hill,2019-12-05 18:03:43,kids_pets,NY,0,2019-12-05 18:03:06,0 days 00:00:37
Andrew Tucker Oak Hill,2019-12-19 20:32:29,food_dining,NY,0,2019-12-19 20:31:10,0 days 00:01:19
Andrew Tucker Oak Hill,2020-03-15 17:37:17,home,NY,0,2020-03-15 17:35:48,0 days 00:01:29
Andrew Tucker Oak Hill,2020-04-07 08:47:02,grocery_pos,NY,0,2020-04-07 08:46:43,0 days 00:00:19
Andrew Tucker Oak Hill,2020-05-04 13:42:51,health_fitness,NY,0,2020-05-04 13:42:25,0 days 00:00:26
Angela Edwards Lithopolis,2019-08-25 18:15:02,personal_care,OH,0,2019-08-25 18:14:52,0 days 00:00:10
Angela Edwards Lithopolis,2020-05-24 19:22:14,health_fitness,OH,0,2020-05-24 19:21:39,0 days 00:00:35
Angela Hodges Indianapolis,2019-01-27 18:48:16,personal_care,IN,0,2019-01-27 18:48:14,0 days 00:00:02
Angela Hodges Indianapolis,2019-03-12 13:48:34,entertainment,IN,0,2019-03-12 13:47:56,0 days 00:00:38
Angela Hodges Indianapolis,2019-03-23 21:34:22,shopping_pos,IN,0,2019-03-23 21:32:41,0 days 00:01:41
Angela Hodges Indianapolis,2019-03-25 16:50:38,health_fitness,IN,0,2019-03-25 16:49:46,0 days 00:00:52
Angela Hodges Indianapolis,2019-04-01 22:35:29,shopping_pos,IN,0,2019-04-01 22:35:05,0 days 00:00:24
Angela Hodges Indianapolis,2019-05-26 18:41:51,entertainment,IN,0,2019-05-26 18:40:11,0 days 00:01:40
Angela Hodges Indianapolis,2019-06-25 18:37:57,health_fitness,IN,0,2019-06-25 18:37:29,0 days 00:00:28
Angela Hodges Indianapolis,2019-06-25 18:38:22,health_fitness,IN,0,2019-06-25 18:37:57,0 days 00:00:25
Angela Hodges Indianapolis,2019-06-30 19:28:32,kids_pets,IN,0,2019-06-30 19:27:42,0 days 00:00:50
Angela Hodges Indianapolis,2019-07-11 13:27:14,home,IN,0,2019-07-11 13:27:11,0 days 00:00:03
Angela Hodges Indianapolis,2019-07-29 23:18:53,shopping_pos,IN,0,2019-07-29 23:17:55,0 days 00:00:58
Angela Hodges Indianapolis,2019-08-07 21:09:08,home,IN,0,2019-08-07 21:07:59,0 days 00:01:09
Angela Hodges Indianapolis,2019-08-16 18:52:03,health_fitness,IN,0,2019-08-16 18:50:09,0 days 00:01:54
Angela Hodges Indianapolis,2019-08-21 19:34:37,home,IN,0,2019-08-21 19:33:42,0 days 00:00:55
Angela Hodges Indianapolis,2019-10-25 19:06:16,health_fitness,IN,0,2019-10-25 19:06:07,0 days 00:00:09
Angela Hodges Indianapolis,2019-11-12 18:17:13,health_fitness,IN,0,2019-11-12 18:16:31,0 days 00:00:42
Angela Hodges Indianapolis,2019-11-14 18:09:45,personal_care,IN,0,2019-11-14 18:09:21,0 days 00:00:24
Angela Hodges Indianapolis,2019-11-21 23:42:12,personal_care,IN,0,2019-11-21 23:42:09,0 days 00:00:03
Angela Hodges Indianapolis,2019-11-23 17:06:47,home,IN,0,2019-11-23 17:05:45,0 days 00:01:02
Angela Hodges Indianapolis,2019-12-09 12:11:41,entertainment,IN,0,2019-12-09 12:10:30,0 days 00:01:11
Angela Hodges Indianapolis,2019-12-14 22:06:46,shopping_pos,IN,0,2019-12-14 22:06:39,0 days 00:00:07
Angela Hodges Indianapolis,2019-12-15 21:37:03,kids_pets,IN,0,2019-12-15 21:36:47,0 days 00:00:16
Angela Hodges Indianapolis,2019-12-15 23:36:52,food_dining,IN,0,2019-12-15 23:35:03,0 days 00:01:49
Angela Hodges Indianapolis,2020-03-14 21:08:17,shopping_pos,IN,0,2020-03-14 21:06:19,0 days 00:01:58
Angela Hodges Indianapolis,2020-05-03 21:00:38,health_fitness,IN,0,2020-05-03 21:00:28,0 days 00:00:10
Angela Hodges Indianapolis,2020-05-03 21:01:44,home,IN,0,2020-05-03 21:00:38,0 days 00:01:06
Angela Hodges Indianapolis,2020-05-15 20:29:25,travel,IN,0,2020-05-15 20:29:22,0 days 00:00:03
Angela Hodges Indianapolis,2020-06-15 14:03:23,personal_care,IN,0,2020-06-15 14:01:50,0 days 00:01:33
Angela Hodges Indianapolis,2020-06-19 17:12:20,travel,IN,0,2020-06-19 17:10:42,0 days 00:01:38
Angela Ross American Fork,2019-12-14 15:03:22,home,UT,0,2019-12-14 15:02:27,0 days 00:00:55
Angela Taylor Lakeport,2019-09-15 12:55:21,food_dining,CA,0,2019-09-15 12:53:33,0 days 00:01:48
Angela Taylor Lakeport,2019-12-02 21:53:53,kids_pets,CA,0,2019-12-02 21:52:46,0 days 00:01:07
Angela Taylor Lakeport,2019-12-17 13:16:43,shopping_pos,CA,0,2019-12-17 13:15:06,0 days 00:01:37
Angela Taylor Lakeport,2019-12-29 19:52:40,travel,CA,0,2019-12-29 19:51:39,0 days 00:01:01
Angela Taylor Lakeport,2020-01-10 22:33:01,home,CA,0,2020-01-10 22:32:04,0 days 00:00:57
Angela Taylor Lakeport,2020-04-26 14:53:48,food_dining,CA,0,2020-04-26 14:53:10,0 days 00:00:38
Angela Taylor Lakeport,2020-06-01 17:44:47,shopping_pos,CA,0,2020-06-01 17:42:49,0 days 00:01:58
Angela Taylor Lakeport,2020-06-11 20:40:10,health_fitness,CA,0,2020-06-11 20:39:27,0 days 00:00:43
Angela West Mansfield,2019-08-03 06:21:27,gas_transport,OH,0,2019-08-03 06:20:13,0 days 00:01:14
Angela West Mansfield,2019-11-18 16:06:55,health_fitness,OH,0,2019-11-18 16:06:10,0 days 00:00:45
Angela West Mansfield,2019-12-07 05:56:15,grocery_pos,OH,0,2019-12-07 05:54:34,0 days 00:01:41
Angela West Mansfield,2019-12-09 06:06:02,misc_pos,OH,0,2019-12-09 06:04:23,0 days 00:01:39
Angela West Mansfield,2019-12-16 03:21:45,entertainment,OH,0,2019-12-16 03:20:37,0 days 00:01:08
Angela West Mansfield,2020-03-12 09:11:19,entertainment,OH,0,2020-03-12 09:10:06,0 days 00:01:13
Angie Jones Clearwater,2019-03-06 23:08:21,personal_care,FL,1,2019-03-06 23:06:54,0 days 00:01:27
Angie Jones Clearwater,2019-11-06 23:59:41,health_fitness,FL,0,2019-11-06 23:57:58,0 days 00:01:43
Ann Lawson Burbank,2019-03-23 13:02:27,kids_pets,WA,0,2019-03-23 13:02:03,0 days 00:00:24
Ann Lawson Burbank,2019-03-27 14:01:23,shopping_pos,WA,0,2019-03-27 14:00:43,0 days 00:00:40
Ann Lawson Burbank,2019-04-06 14:04:11,entertainment,WA,0,2019-04-06 14:02:43,0 days 00:01:28
Ann Lawson Burbank,2019-04-07 15:25:40,kids_pets,WA,0,2019-04-07 15:24:52,0 days 00:00:48
Ann Lawson Burbank,2019-04-20 21:08:35,health_fitness,WA,0,2019-04-20 21:08:34,0 days 00:00:01
Ann Lawson Burbank,2019-09-08 12:35:57,personal_care,WA,0,2019-09-08 12:35:04,0 days 00:00:53
Ann Lawson Burbank,2019-10-03 22:22:13,food_dining,WA,0,2019-10-03 22:21:07,0 days 00:01:06
Ann Lawson Burbank,2019-10-12 12:07:10,personal_care,WA,0,2019-10-12 12:05:32,0 days 00:01:38
Ann Lawson Burbank,2019-12-14 12:24:32,shopping_pos,WA,0,2019-12-14 12:24:01,0 days 00:00:31
Ann Lawson Burbank,2019-12-22 23:06:23,shopping_pos,WA,0,2019-12-22 23:04:37,0 days 00:01:46
Ann Lawson Burbank,2019-12-27 12:13:31,food_dining,WA,0,2019-12-27 12:11:33,0 days 00:01:58
Ann Lawson Burbank,2019-12-30 20:38:43,shopping_pos,WA,0,2019-12-30 20:37:40,0 days 00:01:03
Ann Lawson Burbank,2020-01-08 12:15:49,shopping_pos,WA,0,2020-01-08 12:15:10,0 days 00:00:39
Ann Lawson Burbank,2020-05-31 21:03:42,home,WA,0,2020-05-31 21:02:08,0 days 00:01:34
Ann Lawson Burbank,2020-06-15 23:41:39,kids_pets,WA,0,2020-06-15 23:40:29,0 days 00:01:10
Anna Logan Cleveland,2019-03-10 22:33:49,entertainment,TX,0,2019-03-10 22:33:30,0 days 00:00:19
Anna Logan Cleveland,2019-03-24 18:35:55,misc_pos,TX,0,2019-03-24 18:33:59,0 days 00:01:56
Anna Logan Cleveland,2019-06-15 23:12:34,entertainment,TX,0,2019-06-15 23:10:59,0 days 00:01:35
Anna Logan Cleveland,2019-07-14 23:12:08,home,TX,0,2019-07-14 23:11:37,0 days 00:00:31
Anna Logan Cleveland,2019-08-10 12:02:30,shopping_pos,TX,0,2019-08-10 12:01:11,0 days 00:01:19
Anna Logan Cleveland,2019-09-01 22:10:43,kids_pets,TX,0,2019-09-01 22:09:32,0 days 00:01:11
Anna Logan Cleveland,2019-09-15 21:35:46,shopping_pos,TX,0,2019-09-15 21:34:33,0 days 00:01:13
Anna Logan Cleveland,2019-09-22 20:01:43,personal_care,TX,0,2019-09-22 20:00:49,0 days 00:00:54
Anna Logan Cleveland,2019-10-25 23:45:12,entertainment,TX,0,2019-10-25 23:43:50,0 days 00:01:22
Anna Logan Cleveland,2019-10-28 04:31:54,gas_transport,TX,0,2019-10-28 04:30:34,0 days 00:01:20
Anna Logan Cleveland,2019-11-24 15:18:22,personal_care,TX,0,2019-11-24 15:17:36,0 days 00:00:46
Anna Logan Cleveland,2019-12-05 14:24:02,personal_care,TX,0,2019-12-05 14:23:48,0 days 00:00:14
Anna Logan Cleveland,2019-12-09 19:38:50,shopping_pos,TX,0,2019-12-09 19:38:28,0 days 00:00:22
Anna Logan Cleveland,2019-12-22 21:14:20,personal_care,TX,0,2019-12-22 21:13:03,0 days 00:01:17
Anna Logan Cleveland,2019-12-29 13:15:08,misc_pos,TX,0,2019-12-29 13:14:10,0 days 00:00:58
Anna Logan Cleveland,2019-12-30 15:36:07,health_fitness,TX,0,2019-12-30 15:34:57,0 days 00:01:10
Anna Logan Cleveland,2019-12-31 16:32:22,kids_pets,TX,0,2019-12-31 16:31:07,0 days 00:01:15
Anna Logan Cleveland,2020-01-18 18:07:50,personal_care,TX,0,2020-01-18 18:06:03,0 days 00:01:47
Anna Logan Cleveland,2020-01-26 13:28:20,travel,TX,0,2020-01-26 13:26:56,0 days 00:01:24
Anna Logan Cleveland,2020-04-16 17:45:53,health_fitness,TX,0,2020-04-16 17:45:12,0 days 00:00:41
Anna Logan Cleveland,2020-05-24 03:17:23,grocery_pos,TX,0,2020-05-24 03:16:52,0 days 00:00:31
Anna Logan Cleveland,2020-06-02 20:19:57,entertainment,TX,0,2020-06-02 20:19:25,0 days 00:00:32
Anna Logan Cleveland,2020-06-15 19:17:08,food_dining,TX,0,2020-06-15 19:16:36,0 days 00:00:32
Anna Logan Cleveland,2020-06-16 16:25:24,travel,TX,0,2020-06-16 16:23:41,0 days 00:01:43
Anthony Roberts Maria Stein,2019-12-08 13:21:06,kids_pets,OH,0,2019-12-08 13:21:03,0 days 00:00:03
Anthony Roberts Maria Stein,2020-04-22 17:37:05,entertainment,OH,0,2020-04-22 17:36:09,0 days 00:00:56
Anthony Roberts Maria Stein,2020-06-09 21:21:42,home,OH,0,2020-06-09 21:20:11,0 days 00:01:31
Antonio Koch Moab,2019-01-22 20:44:33,entertainment,UT,0,2019-01-22 20:44:20,0 days 00:00:13
Antonio Koch Moab,2019-02-12 13:06:18,food_dining,UT,0,2019-02-12 13:05:25,0 days 00:00:53
Antonio Koch Moab,2019-07-29 22:31:07,entertainment,UT,0,2019-07-29 22:29:08,0 days 00:01:59
Antonio Koch Moab,2019-07-29 22:32:11,home,UT,0,2019-07-29 22:31:07,0 days 00:01:04
Antonio Koch Moab,2019-08-31 12:22:59,food_dining,UT,0,2019-08-31 12:22:51,0 days 00:00:08
Antonio Koch Moab,2019-10-17 16:01:48,home,UT,0,2019-10-17 16:01:20,0 days 00:00:28
Antonio Koch Moab,2019-10-21 21:00:47,kids_pets,UT,0,2019-10-21 20:59:39,0 days 00:01:08
Antonio Koch Moab,2019-12-27 21:08:44,shopping_pos,UT,0,2019-12-27 21:08:26,0 days 00:00:18
Antonio Koch Moab,2019-12-30 14:42:21,entertainment,UT,0,2019-12-30 14:42:12,0 days 00:00:09
Antonio Koch Moab,2020-02-12 18:07:53,kids_pets,UT,0,2020-02-12 18:07:19,0 days 00:00:34
April Johnson Creedmoor,2019-01-29 20:33:13,shopping_pos,NC,0,2019-01-29 20:32:43,0 days 00:00:30
April Johnson Creedmoor,2019-02-25 17:05:53,entertainment,NC,0,2019-02-25 17:05:02,0 days 00:00:51
April Johnson Creedmoor,2019-03-09 23:36:24,entertainment,NC,0,2019-03-09 23:36:20,0 days 00:00:04
April Johnson Creedmoor,2019-07-29 13:41:23,food_dining,NC,0,2019-07-29 13:40:24,0 days 00:00:59
April Johnson Creedmoor,2019-11-23 18:12:26,home,NC,0,2019-11-23 18:11:49,0 days 00:00:37
April Johnson Creedmoor,2019-12-09 14:39:53,home,NC,0,2019-12-09 14:37:55,0 days 00:01:58
April Johnson Creedmoor,2019-12-29 19:45:48,entertainment,NC,0,2019-12-29 19:44:11,0 days 00:01:37
April Johnson Creedmoor,2020-01-05 13:42:51,personal_care,NC,0,2020-01-05 13:41:38,0 days 00:01:13
April Johnson Creedmoor,2020-01-18 01:31:03,misc_pos,NC,0,2020-01-18 01:30:43,0 days 00:00:20
April Johnson Creedmoor,2020-02-03 03:21:09,misc_pos,NC,0,2020-02-03 03:20:36,0 days 00:00:33
Ashley Blanchard West Palm Beach,2019-05-25 09:16:42,grocery_pos,FL,0,2019-05-25 09:14:52,0 days 00:01:50
Ashley Blanchard West Palm Beach,2019-08-26 09:42:46,grocery_pos,FL,0,2019-08-26 09:42:10,0 days 00:00:36
Ashley Blanchard West Palm Beach,2019-11-30 21:11:25,home,FL,0,2019-11-30 21:10:39,0 days 00:00:46
Ashley Blanchard West Palm Beach,2020-01-05 21:31:25,personal_care,FL,0,2020-01-05 21:31:17,0 days 00:00:08
